dataSourceId|identifier|industry|requiredLanguage|datePosted|firstSeen|lastSeen|minValue|maxValue|title|hiringOrganization|jobLocation|description|python|advanced computing|programming|computational systems|coding|cloud computing|databases|data management|data engineering|data mining|data formats|linked data|information extraction|stream processing|enterprise process|business intelligence|data anonymisation|semantics|schema|data licensing|data quality|data governance|data science|big data|open data|machine learning|social network analysis|inference|reasoning|process mining|Linear algebra|Calculus|Mathematics|Statistics|Probability|RStudio|Data analytics|Data analysis|data visualisation|infographics|interaction|data mapping|data stories|data journalism|d3js|tableau
Indeed|http://it.indeed.com/viewjob?jk=503f2a809be56150|Unknown|ns|2015-08-03T05:07:41|||1|1|Theoretical Physicist|Atmen S.r.l.|Milano, Lombardia||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=7f71ae21e8219090|Unknown|ns|2015-08-03T05:07:41|||1|1|Theoretical Physicist|Atmen S.r.l.|Ancona, Marche||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=d306a2e79c0c8c6c|Unknown|ns|2015-08-03T05:07:32|||1|1|Theoretical Physicist|Atmen S.r.l.|Trieste, Friuli-Venezia Giulia||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=d20c4670c027a9f7|Unknown|ns|2015-08-03T05:07:31|||1|1|Theoretical Physicist|Atmen S.r.l.|Bologna, Emilia-Romagna||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=7ac696627505e317|Unknown|ns|2015-08-03T05:07:30|||1|1|Theoretical Physicist|Atmen S.r.l.|Napoli, Campania||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=c62faa4c34aaa2b1|Unknown|ns|2015-08-03T05:07:30|||1|1|Theoretical Physicist|Atmen S.r.l.|L’Aquila, Abruzzo||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=6a2e162ee220db95|Unknown|ns|2015-08-02T16:51:24|||1|1|Supply Chain Analyst, MEU|Amazon.de GmbH|München||0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=a35a345538acb268|Unknown|ns|2015-08-02T15:09:56|||1|1|Talent Intelligence & Analytics Student|Intel|ישראל||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|
Indeed|http://il.indeed.com/viewjob?jk=a686bf7fa4000261|Unknown|ns|2015-08-02T11:36:16|||1|3|Project leader computational biology & biostatistics|המימד השלישי|ישראל||1|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=b0e95bef1d7795b2|Unknown|ns|2015-08-02T10:33:21|||1|1|Business Analyst|Teva|פתח תקווה, מחוז המרכז||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=3e6ca6ca11cb7f3b|Unknown|ns|2015-08-02T05:14:55|||1|2|Data Analyst/Data Scientist (jr/mr) OCG|ORTEC|Zoetermeer||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=5883f544c1fe33a6|Unknown|ns|2015-08-02T05:06:07|||1|3|Predictive Asset Maintenance_Analytics Analyts|Accenture|Barcelona, Barcelona||0|0|3|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=caab0db34da96d90|Unknown|ns|2015-08-01T22:36:26|||1|1|GIS developer|Acteon Int.|Brussels||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://hu.indeed.com/viewjob?jk=5474692265fec730|Unknown|ns|2015-08-01T22:33:52|||1|3|Junior Data Analytics Consultant|Deloitte|Budapest||0|0|2|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|3|0|0|3|1|0|0|0|0|0|0|0|1|
Indeed|http://de.indeed.com/viewjob?jk=136f29939bffbe84|Unknown|ns|2015-08-01T18:24:11|||1|2|Client Strategist - Munich|Quantcast|München||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=95f523e95018c442|Unknown|ns|2015-08-01T10:44:54|||1|1|(Senior) Nanotechnologist|TMC The Porch|Eindhoven||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://ro.indeed.com/viewjob?jk=2227907b1d9cbfdb|Unknown|ns|2015-08-01T07:45:10|||1|2|SQL DATABASE / DATA WAREHOUSE DEVELOPER|Emerson Corporate|Cluj-Napoca||0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|2|
Indeed|http://be.indeed.com/viewjob?jk=fa5dc239c6ad6abc|Unknown|ns|2015-08-01T01:56:05|||1|1|Business Support Manager – Regulatory Requirements|BNY Mellon|Brussels||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=ab745011f19e4176|Unknown|ns|2015-08-01T00:13:36|||1|1|Statistical Analysis Manager|Euler Hermes Group|Paris (75)||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=e4feaa059776b977|Unknown|ns|2015-07-31T23:02|||1|2|Business Intelligence Product Manager for Airlines|Amadeus North America|Madrid, Madrid||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=bc189ab4665c5d91|Unknown|ns|2015-07-31T22:25:28|||1|2|Business Intelligence Product Manager for Airlines|Amadeus IT Group SA|Madrid, Madrid||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=9a1fb69f3678f412|Unknown|ns|2015-07-31T21:14:51|||1|2|Business Intelligence Product Manager for Airlines|Amadeus IT Group|Madrid, Madrid||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=9050544159a1f2a0|Unknown|ns|2015-07-31T18:14:52|||2|2|Sr Field Applications Scientist|Illumina, Inc.|Milano, Lombardia||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=4314b54c7bf61b0f|Unknown|ns|2015-07-31T16:05:22|||1|1|Intern Biotech Breeding Cucumber|Enza Zaden|Enkhuizen||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=04e58f1b3837d3ce|Unknown|ns|2015-07-31T13:17:24|||1|1|Bioinformatician (m\f) full time|Charles River|Leiden||1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=0134fa469e292f3a|Unknown|ns|2015-07-31T12:05:37|||1|1|Life Sciences Consultant|Tessella|Are', Piemonte||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=4759a3460d1efa49|Unknown|ns|2015-07-31T09:30:58|||1|5|DATA MANAGER|Robert Walters|Madrid, Madrid||1|0|0|0|0|0|1|5|0|1|0|0|0|0|0|1|0|0|0|0|2|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|
Indeed|http://www.indeed.es/viewjob?jk=9de0326811b8e67c|Unknown|ns|2015-07-31T08:16:50|||1|1|TECHNICAL SALES MANAGER|Michael Page España|Barcelona, Barcelona||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=cb64e9c08eeb1e71|Unknown|ns|2015-07-31T03:54:28|||1|7|Officer, Data Quality and Governance Analyst, Global Technology and Operations|Bank of America|Dublin||0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=7d53a8b21b33b57c|Unknown|ns|2015-07-30T20:12:38|||1|1|Data Manager|VOO|Brussels||0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=c2ab9f85410d0bc5|Unknown|ns|2015-07-30T17:49:04|||2|2|Material Introduction Analyst|Matrix Recruitment Group|Kilkenny||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=4d7096a8bf64058f|Unknown|ns|2015-07-30T17:18:53|||1|1|Strategy Senior Analyst|UPS|Brussels||0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=b368b3d080eb7cb9|Unknown|ns|2015-07-30T16:51:31|||1|1|Datawarehouse Developer (m/f) Division Issuing|wirecard|Aschheim||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=28784f154a2281c5|Unknown|ns|2015-07-30T16:46:17|||1|1|HEOR Manager Oncology RE|PHARMA|Origgio, Lombardia||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://hu.indeed.com/viewjob?jk=d400231847b51f65|Unknown|ns|2015-07-30T15:37:26|||1|2|Senior Commercial & Sales Reporting Expert|Vodafone|Budapest||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|
Indeed|http://hu.indeed.com/viewjob?jk=f2bca162a601756e|Unknown|ns|2015-07-30T13:38:02|||1|1|Test Analyst|Exact Solution|Budapest||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=04c1d4e30f6ae748|Unknown|ns|2015-07-30T12:34:24|||1|1|Planning Manager|HERE, a Nokia company|Berlin||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://at.indeed.com/viewjob?jk=894fc6b69fffea0f|Unknown|ns|2015-07-30T10:20:35|||1|1|Banking Operation Specialist - Payments (m/f)|Sberbank Europe|Wien, W||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=34715a5bd09db352|Unknown|ns|2015-07-30T09:44:22|||1|1|Advertising Media Marketing Manager - Italy|Michael Page IE|Milano, Lombardia||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=64083c125c29da89|Unknown|ns|2015-07-30T06:11:01|||1|1|Accenture Strategy Professionals|Accenture: Italy|Roma, Lazio||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=7b3af31b51a28551|Unknown|ns|2015-07-30T06:11|||1|1|Analytics Senior Manager|Accenture: Italy|Milano, Lombardia||0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=b3e5d51bc9138f6a|Unknown|ns|2015-07-30T05:23:44|||1|1|Business Intelligence / Data Analyst (m/w)|Consultix|Bremen||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=92e153d6f76010e7|Unknown|ns|2015-07-30T05:18:34|||1|3|Big Data Analyst (Commercial Analytics) (m/w)|iPAXX|Frankfurt Main||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|3|0|0|0|0|0|0|0|0|1|
Indeed|http://se.indeed.com/viewjob?jk=7b5544b93aead62c|Unknown|ns|2015-07-30T05:14:56|||1|2|Data Scientist|Schibsted - Products and Technology|Sverige||2|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ru.indeed.com/viewjob?jk=5eaa953d972a492a|Unknown|ns|2015-07-30T04:18:48|||1|2|Data Scientist|IBM|Москва||1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=b0c17ef7a7ef7a59|Unknown|ns|2015-07-30T03:11:09|||1|2|Data Engineer|BlaBlaCar|Paris (75)||1|0|1|0|0|0|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|1|
Indeed|http://www.indeed.es/viewjob?jk=b4fd8d136361a11a|Unknown|ns|2015-07-30T00:18:03|||1|1|Investigation Specialist|Amazon Support Services Costa Rica, S.R.|Lagunilla, Salamanca||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=8629bf4be5b3051e|Unknown|ns|2015-07-29T18:04:58|||1|1|Senior Localisation Manager|Skyscanner|Barcelona, Barcelona||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=e1a71f8234a7b64b|Unknown|ns|2015-07-29T18:04:12|||1|2|Growth Marketing Analyst|Skyscanner|Barcelona, Barcelona||1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://at.indeed.com/viewjob?jk=8162242d1b128cf9|Unknown|ns|2015-07-29T17:42:24|||1|4|Chief of Party, USDA Food for Progress Project, Burkina Faso|Catholic Relief Services|See, NÖ||0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=66a8e8521bcf9bf4|Unknown|ns|2015-07-29T16:55:44|||1|1|Internship: Airline Merchandising offer for Loyalty program members (INT AIT-SOL 30761)|Amadeus North America|Nice (06)||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=0eae0588a9667993|Unknown|ns|2015-07-29T16:39:02|||1|1|MEU S&OP Analyst (f/m)|Amazon.de GmbH|München||0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=9591492968c2a144|Unknown|ns|2015-07-29T16:19:40|||1|1|Internship: Airline Merchandising offer for Loyalty program members (INT AIT-SOL 30761)|Amadeus IT Group SA|Nice (06)||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=f70da199477a85d6|Unknown|ns|2015-07-29T15:52:48|||1|1|Senior Ruby on Rails Developer|Catawiki|Assen||1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ro.indeed.com/viewjob?jk=9e2ca840e2ab44d9|Unknown|ns|2015-07-29T15:51:34|||1|1|System Analyst|Plexus|Oradea||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=35c2e859c1e0959a|Unknown|ns|2015-07-29T15:08:34|||1|1|Internship: Airline Merchandising offer for Loyalty program members (INT AIT-SOL 30761)|Amadeus IT Group|Nice (06)||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://pl.indeed.com/viewjob?jk=fc78d8359cd499f7|Unknown|ns|2015-07-29T15:08|||1|3|Data Scientist|Atos|Warszawa, mazowieckie||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|3|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=6288f2b6233fda72|Unknown|ns|2015-07-29T13:55:47|||1|2|Follow us|MBN Recruitment Solutions|München||2|0|2|0|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=0ce8e07d9b02241b|Unknown|ns|2015-07-29T13:45:32|||2|2|Associate Scientist - Process Analytics|BioMarin Pharmaceutical Inc.|Cork||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=32bb30b6ccb2eb65|Unknown|ns|2015-07-29T13:05:28|||1|1|Regional Sales Assistant West Cluster|Carestream Health|Marne-la-Vallée (77)||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=c61e7bea223c7306|Unknown|ns|2015-07-29T10:58:03|||1|1|Energieke Consultant Data Analyse|iSense|Rotterdam||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=4a1e7ea4dfffd9ad|Unknown|ns|2015-07-29T10:58:02|||1|1|Energieke Junior Consultant Data Analyse|iSense|Rotterdam||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=695699cc32ed19cb|Unknown|ns|2015-07-29T10:45:56|||1|6|Informatica PowerCenter Consultant|Capgemini|Nederland||0|0|0|0|0|0|1|6|0|0|0|0|0|0|0|2|0|0|0|0|1|0|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=491eb8941c3d6f3a|Unknown|ns|2015-07-29T10:31:55|||1|1|Clinical Project Manager|CROMSOURCE|België||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=505fda5f4c885126|Unknown|ns|2015-07-29T10:06:53|||1|2|Analista de Mercado y Estrategia. Customer Intelligence Sector Energético|Piscotec|Madrid, Madrid||0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=f2c8c1f81363d275|Unknown|ns|2015-07-29T09:49:01|||1|2|bioinformatician|TRON|Mainz||1|0|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=35ba1a76531d1b06|Unknown|ns|2015-07-29T08:45:08|||1|2|Analista de Mercado y Estrategia. Customer Intelligence Sector Energético|Psicotec|Madrid, Madrid||0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.lu/viewjob?jk=ce9d57d2636733e1|Unknown|ns|2015-07-29T08:32:45|||1|6|Specialist SA – Analytics, EMEA Public Sector|Amazon Web Services UK Limited|Luxembourg||0|0|0|0|0|5|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|6|0|4|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=0e4024c662bb9fc8|Unknown|ns|2015-07-29T07:22:25|||1|1|Scan Product Development Engineer|Intel|ישראל||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.es/viewjob?jk=8b348216597c0327|Unknown|ns|2015-07-28T22:51:18|||1|3|ANALYTICS Predictive Asset Maintenance (PAM) Management Scientist, Analyst|Accenture|Barcelona, Barcelona||0|0|3|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=4e1679c4800fb3b2|Unknown|ns|2015-07-28T16:42:32|||1|1|Research Scientist|Yahoo! Inc.|חיפה, מחוז חיפה||0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=9f0a29a181320711|Unknown|ns|2015-07-28T16:41:01|||1|2|Senior Data Scientist|Check Point Software Technologies Ltd.|תל אביב -יפו, מחוז תל אביב||1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=604e1aaf305c1847|Unknown|ns|2015-07-28T12:39:20|||1|1|Analytics Senior Manager|Accenture SA|Milano, Lombardia||0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
